Timestamp,Temperature (F),Current (A),Voltage (V),I_Output (%),U_Output (%)
2025-01-07 08:22:18,31.690865,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:18,31.705368,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:19,31.705372,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:19,31.715038,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:20,31.712622,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:20,31.717459,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:21,31.718670,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:21,31.725925,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:22,31.723505,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:23,31.735594,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:23,31.741636,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:24,31.739220,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:24,31.731966,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:25,31.730755,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:25,31.735588,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:26,31.744087,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:26,31.739250,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:27,31.739250,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:27,31.740459,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:28,31.736839,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:28,31.733210,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:29,31.734419,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:29,31.744089,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:30,31.741674,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:30,31.739258,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:31,31.723505,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:32,31.727135,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:32,31.729553,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:33,31.736811,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:33,31.731972,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:34,31.729555,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:34,31.731972,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:35,31.719885,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:35,31.727137,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:36,31.719885,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:36,31.718678,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:37,31.718678,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:37,31.712629,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:38,31.701748,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:38,31.698120,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:39,31.696911,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:39,31.692078,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:40,31.694494,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:40,31.688450,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:41,31.690866,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:42,31.689659,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:42,31.688452,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:43,31.686033,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:43,31.694494,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:44,31.694492,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:44,31.705372,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:45,31.708996,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:45,31.708996,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:46,31.706579,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:46,31.705372,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:47,31.699329,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:47,31.700537,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:48,31.698118,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:48,31.692072,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:49,31.693283,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:49,31.684822,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:50,31.678778,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:51,31.678780,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:51,31.688448,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:52,31.690865,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:52,31.701744,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:53,31.695702,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:53,31.702957,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:54,31.710213,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:54,31.710211,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:55,31.713835,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:55,31.717463,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:56,31.716255,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:56,31.711420,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:57,31.711420,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:57,31.701750,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:58,31.707792,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:58,31.704168,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:22:59,31.701748,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:00,31.705378,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:00,31.699333,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:01,31.700542,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:01,31.698126,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:02,31.693289,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:02,31.693289,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:03,31.699331,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:03,31.694496,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:04,31.701750,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:04,31.696918,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:05,31.701756,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:05,31.707798,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:06,31.707798,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:06,31.709007,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:07,31.710217,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:07,31.706593,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:08,31.712635,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:09,31.718679,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:09,31.709003,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:10,31.704163,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:10,31.704161,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:11,31.701740,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:11,31.699324,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:12,31.702951,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:12,31.705368,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:13,31.708994,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:13,31.708994,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:14,31.710199,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:14,31.711411,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:15,31.713833,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:15,31.711416,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:16,31.711416,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:16,31.711416,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:17,31.713833,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:17,31.722292,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:18,31.724709,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:19,31.721085,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:19,31.716249,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:20,31.718670,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:20,31.727135,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:21,31.722298,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:21,31.724714,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:22,31.723505,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:22,31.721088,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:23,31.710211,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:23,31.707792,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:24,31.707792,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:24,31.711420,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:25,31.718674,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:25,31.717463,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:26,31.721092,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:26,31.721092,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:27,31.724720,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:28,31.723511,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:28,31.729553,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:29,31.730762,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:29,31.734386,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:30,31.729551,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:30,31.727135,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:31,31.727131,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:31,31.725924,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:32,31.721088,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:32,31.717461,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:33,31.715044,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:33,31.719877,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:34,31.718670,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:34,31.711418,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:35,31.718672,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:35,31.723509,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:36,31.719883,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:36,31.717463,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:37,31.725925,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:38,31.728342,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:38,31.733177,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:39,31.729551,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:39,31.730759,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:40,31.740427,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:40,31.734383,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:41,31.722290,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:41,31.719872,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:42,31.722292,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:42,31.718666,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:43,31.719875,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:43,31.717459,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:44,31.706581,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:44,31.704165,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:45,31.693289,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:45,31.698126,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:46,31.702961,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:47,31.709007,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:47,31.706587,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:48,31.700544,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:48,31.695707,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:49,31.700544,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:49,31.705378,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:50,31.709003,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:50,31.718672,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:51,31.717461,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:51,31.717461,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:23:52,31.710205,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:52,31.711414,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:53,31.716248,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:53,31.717459,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:54,31.708996,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:54,31.707788,0.010299,0.188492,100.000000,100.000000
